id,name,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,orbiting_body,sentry_object,absolute_magnitude,hazardous
9789137,Object_9789137,0.04493192,0.1004708274,56027.2402887631,9286848.81714186,Earth,False,23.86,False
38858036,Object_38858036,0.2200670271,0.4920848322,61982.0793173095,31501246.309319768,Earth,False,20.41,True
13839864,Object_13839864,0.1160259082,0.2594418179,45508.0466842985,6725783.727143625,Earth,False,21.8,True
23747693,Object_23747693,0.0319561887,0.0714562102,28553.9959746049,56222158.5069136,Earth,False,24.6,False
7498260,Object_7498260,0.0291443905,0.0651688382,37555.8813226476,5287951.131169474,Earth,False,24.8,False
15202659,Object_15202659,0.0366906138,0.0820427065,65432.2654754453,57383610.429322936,Earth,False,24.3,False
1397047,Object_1397047,0.1272198785,0.2844722965,29405.6127430147,51005895.81199193,Earth,False,21.6,False
28997982,Object_28997982,0.0921626549,0.2060819612,72937.8062266676,12109507.893400284,Earth,False,22.3,False
43371357,Object_43371357,0.0305179233,0.0682401509,66662.5852100812,20759265.30875824,Earth,False,24.7,False
24640786,Object_24640786,0.0620233153,0.1386883492,5356.8417737767,31767845.885189515,Earth,False,23.16,False
9024229,Object_9024229,0.0242412481,0.0542050786,31341.0617256605,43832181.26560375,Earth,False,25.2,False
42984094,Object_42984094,0.011131533,0.0248908644,40111.6142987273,36664272.34327409,Earth,False,26.89,False
17523541,Object_17523541,0.6376097899,1.4257388333,57525.3068202961,36859531.43258186,Earth,False,18.1,False
1492360,Object_1492360,0.1272198785,0.2844722965,98342.945448584,39736522.97420537,Earth,False,21.6,False
1532656,Object_1532656,0.1394938229,0.3119176705,42326.0590050029,42687308.34761971,Earth,False,21.4,True
43608426,Object_43608426,0.3967847541,0.8872376825,14518.9242415432,57914068.4095317,Earth,False,19.13,False
8422749,Object_8422749,1.0293308202,2.3016536853,60717.6748932764,20730947.404353388,Earth,False,17.06,True
35577761,Object_35577761,0.3122877701,0.6982966825,106978.7653359718,17222656.24720153,Earth,False,19.65,False
42560362,Object_42560362,0.5553349116,1.2417666126,61739.694685867,38102478.03633602,Earth,False,18.4,False
29869186,Object_29869186,0.0880146521,0.1968067451,59525.8478597077,64919833.331775285,Earth,False,22.4,False
37423746,Object_37423746,0.21505769,0.4808836139,52131.62891974,45406731.699046,Earth,False,20.46,False
45634268,Object_45634268,0.02658,0.0594346868,67257.8909251225,51983558.224027686,Earth,False,25.0,False
38130019,Object_38130019,0.022108281,0.0494356193,58150.8252840676,61653937.20408164,Earth,False,25.4,False
28166683,Object_28166683,0.102933082,0.2301653685,35359.84210597,30440260.35205888,Earth,False,22.06,False
4839619,Object_4839619,0.1214940408,0.2716689341,94401.0167653559,39917993.86719183,Earth,False,21.7,True
9400540,Object_9400540,0.0384197891,0.0859092601,18059.2202949597,52310012.8651108,Earth,False,24.2,False
12697951,Object_12697951,0.1332155667,0.2978790628,89472.426723738,3813734.059323699,Earth,False,21.5,True
43273397,Object_43273397,0.0667659413,0.1492931834,11596.7108496053,46276496.12375171,Earth,False,23.0,False
26271076,Object_26271076,0.0116025908,0.0259441818,23007.2292605909,21640958.98177327,Earth,False,26.8,False
31964809,Object_31964809,0.02658,0.0594346868,16334.7420378313,4196465.44440893,Earth,False,25.0,False
16758424,Object_16758424,0.0667659413,0.1492931834,34578.0947691061,44617714.38520914,Earth,False,23.0,False
15935611,Object_15935611,0.04411182,0.0986370281,44617.8733196224,57091219.65707265,Earth,False,23.9,False
18703395,Object_18703395,0.1925550782,0.4305662442,45851.837052627,34060548.52305814,Earth,False,20.7,False
20981010,Object_20981010,0.0174002295,0.038908096,16497.7414064499,34471649.79780804,Earth,False,25.92,False
46826422,Object_46826422,0.0530340723,0.1185877909,48880.6337865395,29195869.85958304,Earth,False,23.5,False
16070807,Object_16070807,0.0481454197,0.1076564312,20501.9145544573,24745946.44371196,Earth,False,23.71,False
34668279,Object_34668279,0.040230458,0.0899580388,35005.6488610454,2578257.05673608,Earth,False,24.1,False
17578896,Object_17578896,0.2210828104,0.4943561926,47993.6725148102,18555237.81063784,Earth,False,20.4,True
33028285,Object_33028285,0.0151549664,0.033887535,31404.3151883979,5678705.67441961,Earth,False,26.22,False
44016872,Object_44016872,0.4640395282,1.0376239294,78666.2654037984,52540189.03974314,Earth,False,18.79,False
25492092,Object_25492092,0.0568270323,0.1270691073,88536.1002807172,52959517.25487647,Earth,False,23.35,False
46488728,Object_46488728,0.109788026,0.2454934893,46256.4163172063,36377531.44873988,Earth,False,21.92,True
2101806,Object_2101806,0.0555334912,0.1241766613,52422.1080207786,24581007.9554143,Earth,False,23.4,False
41612552,Object_41612552,0.0110803882,0.0247765013,26305.7461169404,15943672.339352652,Earth,False,26.9,False
17620415,Object_17620415,0.040230458,0.0899580388,24842.7126591016,28247807.68993399,Earth,False,24.1,False
38494533,Object_38494533,0.0892390579,0.1995445996,36133.3465802957,34086988.55532045,Earth,False,22.37,False
33292630,Object_33292630,0.160160338,0.358129403,46858.5656762562,6722675.203083321,Earth,False,21.1,True
33145845,Object_33145845,0.0334622374,0.0748238376,22738.6665578318,12414835.635131797,Earth,False,24.5,False
7532664,Object_7532664,0.0055533491,0.0124176661,11867.3107723777,18430521.133175176,Earth,False,28.4,False
8948685,Object_8948685,0.1838886721,0.411187571,116591.5413837551,26764757.058341943,Earth,False,20.8,False
11222802,Object_11222802,0.7287104149,1.6294460236,54004.3907938729,21030539.12991528,Earth,False,17.81,False
17073687,Object_17073687,0.1925550782,0.4305662442,52908.7825072768,40212380.55926388,Earth,False,20.7,False
4930518,Object_4930518,0.0334622374,0.0748238376,69121.0740938141,43251918.83339927,Earth,False,24.5,False
43026530,Object_43026530,0.4619074603,1.0328564805,46803.0997369847,32168760.44257964,Earth,False,18.8,False
39925075,Object_39925075,0.0802703167,0.1794898848,47437.3004592071,14424733.373224838,Earth,False,22.6,False
26428725,Object_26428725,0.9258805834,2.0703319235,55339.4834730821,42584464.6589657,Earth,False,17.29,False
7803751,Object_7803751,0.063760979,0.1425738833,20635.5679215479,22421432.76125441,Earth,False,23.1,False
46725689,Object_46725689,0.1108038821,0.2477650126,57214.8538821396,55163626.238956645,Earth,False,21.9,False
29968521,Object_29968521,0.5377184977,1.2023751136,136678.798419165,65140615.08928696,Earth,False,18.47,False
25360315,Object_25360315,0.0175612318,0.0392681082,33458.7209006689,4625001.378521176,Earth,False,25.9,False
34478657,Object_34478657,0.0030517923,0.0068240151,38403.3152980796,129932.362320854,Earth,False,29.7,False
30411383,Object_30411383,0.0090064777,0.0201390963,42155.5369113144,20257676.411346544,Earth,False,27.35,False
34201659,Object_34201659,0.0183888672,0.0411187571,28037.5384001337,38843143.50845465,Earth,False,25.8,False
3437289,Object_3437289,0.4350658314,0.9728367737,52970.4755852774,66618569.9536734,Earth,False,18.93,False
20070137,Object_20070137,0.3520099801,0.7871182442,35162.0259786822,38930279.61523589,Earth,False,19.39,False
24100593,Object_24100593,0.0921626549,0.2060819612,40374.8335679915,9995172.351750508,Earth,False,22.3,False
46405292,Object_46405292,0.1058168859,0.2366137501,57404.4627237973,18048200.244645223,Earth,False,22.0,True
43755714,Object_43755714,0.2424124811,0.5420507863,27389.0785996673,11652490.020818736,Earth,False,20.2,False
6221058,Object_6221058,0.0333084924,0.0744800533,21996.7261253623,68442516.86616603,Earth,False,24.51,False
11601815,Object_11601815,0.077366861,0.1729975604,53917.3224286585,67175987.3849089,Earth,False,22.68,False
30724561,Object_30724561,0.3720103103,0.8318403423,68093.3685260718,59078397.891849846,Earth,False,19.27,False
6808859,Object_6808859,0.0088014652,0.0196806745,50996.9100020224,43840169.13363112,Earth,False,27.4,False
12029684,Object_12029684,0.3195618867,0.7145621017,29647.9662254154,37407955.159551255,Earth,False,19.6,False
4585613,Object_4585613,0.0163137941,0.0364787526,34749.883868259,4744961.217712516,Earth,False,26.06,False
9710495,Object_9710495,0.6645917971,1.4860724357,60181.0408023548,59848855.66010068,Earth,False,18.01,False
12031045,Object_12031045,0.0384197891,0.0859092601,70947.0380547896,56657833.25138224,Earth,False,24.2,False
21350140,Object_21350140,0.4619074603,1.0328564805,86243.1422041688,33786150.91885805,Earth,False,18.8,False
45077675,Object_45077675,0.04411182,0.0986370281,23437.8414880444,70874596.15940605,Earth,False,23.9,False
20292143,Object_20292143,0.0231502122,0.0517654482,19816.4381853923,12419530.779241532,Earth,False,25.3,False
5545212,Object_5545212,0.2914439045,0.6516883822,50013.3413222446,72064481.02698226,Earth,False,19.8,False
32109803,Object_32109803,0.0506471459,0.1132504611,20639.8053856646,57186621.92879882,Earth,False,23.6,False
10831218,Object_10831218,0.2315021222,0.5176544822,129355.5481879637,69469229.71205333,Earth,False,20.3,False
14342215,Object_14342215,0.1460679643,0.3266178974,36050.925949727,59138820.606180936,Earth,False,21.3,False
38658047,Object_38658047,0.02658,0.0594346868,18786.0758477781,64111874.982824124,Earth,False,25.0,False
47883312,Object_47883312,0.0319561887,0.0714562102,59900.2973984066,71690770.0793025,Earth,False,24.6,False
30546701,Object_30546701,0.0763053479,0.1706239449,88633.838416518,66346561.32273872,Earth,False,22.71,False
11007381,Object_11007381,0.8483107619,1.8968805296,50456.6671749473,53588973.33097345,Earth,False,17.48,True
13769117,Object_13769117,0.1925550782,0.4305662442,45151.2496511471,49377780.24553919,Earth,False,20.7,False
36649057,Object_36649057,0.0732073989,0.1636967205,24304.1857169775,20017669.11349141,Earth,False,22.8,False
40871695,Object_40871695,0.0555334912,0.1241766613,33034.1806662102,9560355.745543543,Earth,False,23.4,False
34969597,Object_34969597,0.0167708462,0.0375007522,89626.029956176,53803611.68739592,Earth,False,26.0,False
4700271,Object_4700271,0.0802703167,0.1794898848,11691.3440407722,35702228.42757952,Earth,False,22.6,False
27615215,Object_27615215,0.3520099801,0.7871182442,88545.9937629611,42022673.15056906,Earth,False,19.39,False
8903208,Object_8903208,0.0116025908,0.0259441818,63687.714797381,28414972.32917533,Earth,False,26.8,False
26297616,Object_26297616,0.1289896833,0.2884297004,23710.476382789,36415039.74869031,Earth,False,21.57,False
19535829,Object_19535829,0.0291443905,0.0651688382,99650.4514209252,7265997.508047632,Earth,False,24.8,False
34953182,Object_34953182,0.008405334,0.0187948982,27537.9931250906,40156883.968153805,Earth,False,27.5,False
9424841,Object_9424841,0.0530340723,0.1185877909,39741.37448562,22369451.34609468,Earth,False,23.5,False
44280874,Object_44280874,0.0076657557,0.0171411509,35429.7800880945,49984951.98356437,Earth,False,27.7,False
27513728,Object_27513728,0.0211132445,0.0472106499,42786.1571384509,47734146.50307688,Earth,False,25.5,False
28575439,Object_28575439,0.0445199816,0.0995497053,49694.2089746929,5204740.143381717,Earth,False,23.88,False
5179034,Object_5179034,0.02658,0.0594346868,55290.417767906,61067722.60174518,Earth,False,25.0,False
18770515,Object_18770515,0.1108038821,0.2477650126,73569.824247596,64917926.82660044,Earth,False,21.9,True
45874702,Object_45874702,0.0350392641,0.0783501764,31900.9311665746,6987631.820345793,Earth,False,24.4,False
31667474,Object_31667474,0.0766575574,0.1714115092,25029.350311971,53263797.78159841,Earth,False,22.7,False
25106189,Object_25106189,0.0054269395,0.0121350055,27302.4912003437,1513267.920313131,Earth,False,28.45,False
7127984,Object_7127984,0.0766575574,0.1714115092,13332.4757260907,44222121.41300938,Earth,False,22.7,False
45794999,Object_45794999,0.1529519353,0.3420109247,45722.4117080245,25374419.332687724,Earth,False,21.2,True
26516981,Object_26516981,0.1058168859,0.2366137501,112247.9229843288,66050294.45471693,Earth,False,22.0,False
24519888,Object_24519888,0.0413575665,0.0924783301,26668.9811484071,47279957.6758149,Earth,False,24.04,False
24533002,Object_24533002,0.0350392641,0.0783501764,36147.3387110017,42672563.39812081,Earth,False,24.4,False
49228795,Object_49228795,0.1724070324,0.3855138443,62463.6086283436,5704910.090036669,Earth,False,20.94,True
17706484,Object_17706484,0.0139493823,0.0311917671,61884.0189488473,1897717.362136377,Earth,False,26.4,False
36319377,Object_36319377,0.1214940408,0.2716689341,60002.5792122191,20090447.75917663,Earth,False,21.7,False
31479596,Object_31479596,0.014878357,0.0332690178,54526.9841649346,38289822.17161825,Earth,False,26.26,False
42540519,Object_42540519,0.04411182,0.0986370281,43885.1242751969,14442992.900282577,Earth,False,23.9,False
35673660,Object_35673660,0.4555698523,1.0186851583,32509.5690161794,67755881.68667488,Earth,False,18.83,False
1934296,Object_1934296,0.0146067964,0.0326617897,71648.7321428978,62497542.67596298,Earth,False,26.3,False
18987233,Object_18987233,0.0337718597,0.0755161741,31704.3923427014,10234956.928296791,Earth,False,24.48,False
11267764,Object_11267764,0.5303407233,1.1858779086,75369.8207923632,51062349.09644044,Earth,False,18.5,False
28706546,Object_28706546,0.0242412481,0.0542050786,33308.2384594011,8799861.225354291,Earth,False,25.2,False
20643859,Object_20643859,0.0116025908,0.0259441818,49700.2026612906,38974264.47073201,Earth,False,26.8,False
39234701,Object_39234701,0.0096506147,0.0215794305,65150.516118168,74475291.5123312,Earth,False,27.2,False
14527188,Object_14527188,0.5815070396,1.30028927,85133.5615257797,57841593.92623576,Earth,False,18.3,True
25168071,Object_25168071,0.2658,0.5943468684,167152.481509698,66769024.92970978,Earth,False,20.0,False
22164683,Object_22164683,0.0200703514,0.0448786701,59710.1909496541,57513703.878630206,Earth,False,25.61,False
6039162,Object_6039162,0.3151773333,0.7047579421,58091.2296838952,18998662.9813946,Earth,False,19.63,False
29325597,Object_29325597,0.0555334912,0.1241766613,51127.9214063252,55509923.76591337,Earth,False,23.4,False
8596031,Object_8596031,0.5553349116,1.2417666126,112630.9131395222,49892842.91446902,Earth,False,18.4,False
29999331,Object_29999331,0.2503542548,0.5598091321,61042.4254938164,69518139.8530224,Earth,False,20.13,False
44514005,Object_44514005,0.04411182,0.0986370281,82077.7074802686,49947803.84048597,Earth,False,23.9,False
9898325,Object_9898325,0.046190746,0.1032856481,12990.3327439159,46012152.02000816,Earth,False,23.8,False
17721182,Object_17721182,1.4208720673,3.1771665298,71484.5489697734,39856921.2548341,Earth,False,16.36,True
33614902,Object_33614902,0.1043650238,0.2333672878,42091.244065039,61847371.39385264,Earth,False,22.03,False
46675938,Object_46675938,0.1010543415,0.2259643771,51337.0620799729,30122034.79060872,Earth,False,22.1,False
19863994,Object_19863994,0.063760979,0.1425738833,56659.9148852713,20065780.65615105,Earth,False,23.1,False
44498619,Object_44498619,0.0127219879,0.0284472297,42716.3864150491,6382161.488815689,Earth,False,26.6,False
47409965,Object_47409965,0.0506471459,0.1132504611,98518.0375928282,68106852.12749785,Earth,False,23.6,False
24543751,Object_24543751,0.0384197891,0.0859092601,38077.1421427213,5172499.064755696,Earth,False,24.2,False
38498173,Object_38498173,0.0040230458,0.0089958039,40683.5168079679,27776773.12524449,Earth,False,29.1,False
24495029,Object_24495029,0.022108281,0.0494356193,45351.6720150625,55641611.075806975,Earth,False,25.4,False
30267030,Object_30267030,0.0219055911,0.0489823908,41478.4678744973,36311448.81867564,Earth,False,25.42,False
42327350,Object_42327350,0.0116025908,0.0259441818,30410.573315213,13183592.565359443,Earth,False,26.8,False
8576660,Object_8576660,0.0160160338,0.0358129403,61651.9317242765,67618608.91590801,Earth,False,26.1,False
46235021,Object_46235021,0.058150704,0.130028927,94715.0355734201,62492140.69687728,Earth,False,23.3,False
34197639,Object_34197639,0.058150704,0.130028927,39867.521108557,7185688.763817236,Earth,False,23.3,False
2219698,Object_2219698,0.0167708462,0.0375007522,22364.2851317899,2060463.029895789,Earth,False,26.0,False
45995889,Object_45995889,0.0175612318,0.0392681082,30863.4398740963,5949600.264976205,Earth,False,25.9,False
18003048,Object_18003048,0.5553349116,1.2417666126,61922.648994444,9010743.373738278,Earth,False,18.4,True
16469796,Object_16469796,0.022108281,0.0494356193,91402.3160500025,67164103.53955312,Earth,False,25.4,False
12671610,Object_12671610,0.046190746,0.1032856481,21000.0794666848,19200461.24791644,Earth,False,23.8,False
34755230,Object_34755230,0.4619074603,1.0328564805,20918.6965802606,34689035.66871092,Earth,False,18.8,False
